FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
31JAN2022:00:00:00,61 a 70,F,Moderna,Público,0,3,,484
31JAN2022:00:00:00,61 a 70,F,Sinopharm,Público,2,13,,0
31JAN2022:00:00:00,61 a 70,F,Sputnik,Público,1,13,,1
31JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,7
31JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,29
31JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,575
31JAN2022:00:00:00,61 a 70,M,AstraZeneca,Público,4,7,,15
31JAN2022:00:00:00,61 a 70,M,Moderna,Público,0,1,,416
31JAN2022:00:00:00,61 a 70,M,Sinopharm,Público,5,5,,0
31JAN2022:00:00:00,61 a 70,M,Sputnik,Público,0,6,,0
31JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,12
31JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,23
31JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,442
31JAN2022:00:00:00,71 a 80,F,AstraZeneca,Público,1,4,,8
31JAN2022:00:00:00,71 a 80,F,Moderna,Público,0,1,,261
31JAN2022:00:00:00,71 a 80,F,Sinopharm,Público,5,6,,0
31JAN2022:00:00:00,71 a 80,F,Sputnik,Público,0,2,,0
31JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,1,,2
31JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,18
31JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,2,,271
31JAN2022:00:00:00,71 a 80,M,AstraZeneca,Público,1,0,,10
31JAN2022:00:00:00,71 a 80,M,Moderna,Público,0,0,,169
31JAN2022:00:00:00,71 a 80,M,Sinopharm,Público,3,1,,0
31JAN2022:00:00:00,71 a 80,M,Sputnik,Público,0,3,,0
31JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,2
31JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,9
31JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,148
31JAN2022:00:00:00,81 a 90,F,AstraZeneca,Público,1,3,,18
31JAN2022:00:00:00,81 a 90,F,Moderna,Público,0,3,,60
31JAN2022:00:00:00,81 a 90,F,Sinopharm,Público,5,3,,1
31JAN2022:00:00:00,81 a 90,F,Sputnik,Público,0,4,,0
31JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
31JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
31JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,84
31JAN2022:00:00:00,81 a 90,M,AstraZeneca,Público,1,2,,1
31JAN2022:00:00:00,81 a 90,M,Moderna,Público,0,1,,25
31JAN2022:00:00:00,81 a 90,M,Sinopharm,Público,4,1,,0
31JAN2022:00:00:00,81 a 90,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
30APR2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,0,,6
30APR2022:00:00:00,61 a 70,F,Moderna,Público,0,1,,14
30APR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,26
30APR2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,0,,4
30APR2022:00:00:00,61 a 70,M,Moderna,Público,1,1,,5
30APR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,12
30APR2022:00:00:00,71 a 80,F,AstraZeneca,Público,0,0,,4
30APR2022:00:00:00,71 a 80,F,Moderna,Público,0,1,,4
30APR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,14
30APR2022:00:00:00,71 a 80,M,AstraZeneca,Público,0,0,,1
30APR2022:00:00:00,71 a 80,M,Moderna,Público,0,0,,5
30APR2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,2,,7
30APR2022:00:00:00,81 a 90,F,AstraZeneca,Público,0,0,,1
30APR2022:00:00:00,81 a 90,F,Moderna,Público,0,1,,3
30APR2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,2
30APR2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,0,,1
30APR2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,3
30APR2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,3
30APR2022:00:00:00,91 o mas,F,AstraZeneca,Público,0,0,,0
30APR2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,1
30APR2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,4
30APR2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,0
30APR2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,0
30APR2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,0
11MAY2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,8
30MAY2022:00:00:00,31 a 40,F,AstraZeneca,Público,2,2,,30
30MAY2022:00:00:00,31 a 40,F,Moderna,Público,7,7,,50
30MAY2022:00:00:00,31 a 40,F,Sputnik,Público,0,3,,2
30MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,5,9,,73
30MAY2022:00:00:00,31 a 40,M,AstraZeneca,Público,4,1,,25
30MAY2022:00:00:00,31 a 40,M,Moderna,Público,1,16,,52
30MAY2022:00:00:00,31 a 40,M,Sputnik,Público,0,1,,3
30MAY2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,5,16,,103
06MAR2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
27MAR2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
22NOV2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,0,,2
24NOV2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,0,,2
11APR2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,1,,0
11APR2022:00:00:00,61 a 70,F,Moderna,Público,0,3,,32
11APR2022:00:00:00,61 a 70,F,Sputnik,Público,0,1,,3
11APR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,1,,1
11APR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,4,,58
11APR2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,0,,0
11APR2022:00:00:00,61 a 70,M,Moderna,Público,2,2,,30
11APR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,2
11APR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,31
11APR2022:00:00:00,71 a 80,F,AstraZeneca,Público,0,0,,0
11APR2022:00:00:00,71 a 80,F,Moderna,Público,0,1,,16
11APR2022:00:00:00,71 a 80,F,Sputnik,Público,0,0,,1
11APR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,1
11APR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,21
11APR2022:00:00:00,71 a 80,M,AstraZeneca,Público,0,0,,1
11APR2022:00:00:00,71 a 80,M,Moderna,Público,0,1,,6
11APR2022:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
11APR2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,8
11APR2022:00:00:00,81 a 90,F,AstraZeneca,Público,0,0,,0
11APR2022:00:00:00,81 a 90,F,Moderna,Público,1,2,,0
11APR2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,14
11APR2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,0,,0
11APR2022:00:00:00,81 a 90,M,Moderna,Público,0,1,,1
11APR2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,3,,5
11APR2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,2
11APR2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,3
08APR2021:00:00:00,31 a 40,F,AstraZeneca,Público,1,0,,0
08APR2021:00:00:00,51 a 60,F,AstraZeneca,Público,2,0,,0
09APR2021:00:00:00,41 a 50,F,AstraZeneca,Público,1,0,,0
09APR2021:00:00:00,71 a 80,M,AstraZeneca,Público,2,0,,0
15APR2021:00:00:00,31 a 40,F,AstraZeneca,Público,1,0,,0
15APR2021:00:00:00,51 a 60,F,AstraZeneca,Público,4,0,,0
25MAY2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
02JUL2021:00:00:00,51 a 60,M,Sputnik,Público nacional,0,1,,0
23JUL2021:00:00:00,31 a 40,F,Sinopharm,Público nacional,1,0,,0
09AUG2021:00:00:00,71 a 80,M,Moderna,Público nacional,0,1,,0
28AUG2021:00:00:00,30 o menos,F,Sinopharm,Privado,0,3,,0
28AUG2021:00:00:00,31 a 40,F,Sinopharm,Público nacional,0,1,,0
07SEP2021:00:00:00,91 o mas,M,Moderna,Público,0,1,,0
29SEP2021:00:00:00,41 a 50,F,AstraZeneca,Privado,0,1,,0
09OCT2021:00:00:00,30 o menos,F,AstraZeneca,Público,0,1,,0
24NOV2021:00:00:00,31 a 40,M,Sputnik,Público nacional,0,1,,0
24NOV2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
26NOV2021:00:00:00,61 a 70,F,AstraZeneca,Privado,0,0,,1
30NOV2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,1
30NOV2021:00:00:00,61 a 70,M,AstraZeneca,Privado,0,1,,0
02DEC2021:00:00:00,71 a 80,M,AstraZeneca,Privado,0,0,,1
17DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,1,,0
18DEC2021:00:00:00,31 a 40,F,AstraZeneca,Público nacional,0,0,,6
19DEC2021:00:00:00,31 a 40,F,AstraZeneca,Público nacional,0,0,,5
19DEC2021:00:00:00,41 a 50,F,AstraZeneca,Público nacional,0,0,,1
20DEC2021:00:00:00,30 o menos,F,AstraZeneca,Público,144,109,,231
20DEC2021:00:00:00,30 o menos,F,Sinopharm,Público,670,1106,,0
20DEC2021:00:00:00,30 o menos,F,Sputnik,Público,5,97,,0
20DEC2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,130,175,,655
20DEC2021:00:00:00,30 o menos,M,AstraZeneca,Público,186,132,,95
20DEC2021:00:00:00,30 o menos,M,Sinopharm,Público,759,1169,,0
20DEC2021:00:00:00,30 o menos,M,Sputnik,Público,10,122,,0
20DEC2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,109,207,,487
20DEC2021:00:00:00,31 a 40,F,AstraZeneca,Público,85,77,,443
20DEC2021:00:00:00,31 a 40,F,Sinopharm,Público,113,79,,0
20DEC2021:00:00:00,31 a 40,F,Sputnik,Público,4,71,,0
20DEC2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,6,,688
20DEC2021:00:00:00,31 a 40,M,AstraZeneca,Público,99,66,,111
20DEC2021:00:00:00,31 a 40,M,Sinopharm,Público,158,70,,1
20DEC2021:00:00:00,31 a 40,M,Sputnik,Público,4,104,,1
20DEC2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,5,,601
20DEC2021:00:00:00,41 a 50,F,AstraZeneca,Público,35,37,,3390
20DEC2021:00:00:00,41 a 50,F,Sinopharm,Público,43,53,,2
20DEC2021:00:00:00,41 a 50,F,Sputnik,Público,3,38,,0
20DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,4,,686
20DEC2021:00:00:00,41 a 50,M,AstraZeneca,Público,55,52,,3534
20DEC2021:00:00:00,41 a 50,M,Sinopharm,Público,38,54,,0
20DEC2021:00:00:00,41 a 50,M,Sputnik,Público,2,47,,0
20DEC2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
20DEC2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,3,,632
20DEC2021:00:00:00,51 a 60,F,AstraZeneca,Público,6,29,,270
20DEC2021:00:00:00,51 a 60,F,Sinopharm,Público,20,33,,0
20DEC2021:00:00:00,51 a 60,F,Sputnik,Público,2,21,,0
20DEC2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,2297
20DEC2021:00:00:00,51 a 60,M,AstraZeneca,Público,13,27,,234
20DEC2021:00:00:00,51 a 60,M,Sinopharm,Público,31,27,,0
20DEC2021:00:00:00,51 a 60,M,Sputnik,Público,3,16,,0
20DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
20DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,2035
20DEC2021:00:00:00,61 a 70,F,AstraZeneca,Público,8,10,,155
20DEC2021:00:00:00,61 a 70,F,Sinopharm,Público,10,17,,0
20DEC2021:00:00:00,61 a 70,F,Sputnik,Público,0,7,,0
20DEC2021:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,145
20DEC2021:00:00:00,61 a 70,M,AstraZeneca,Público,4,10,,112
20DEC2021:00:00:00,61 a 70,M,Sinopharm,Público,7,15,,1
20DEC2021:00:00:00,61 a 70,M,Sputnik,Público,0,3,,0
20DEC2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,98
20DEC2021:00:00:00,71 a 80,F,AstraZeneca,Público,7,8,,440
20DEC2021:00:00:00,71 a 80,F,Sinopharm,Público,5,12,,10
20DEC2021:00:00:00,71 a 80,F,Sputnik,Público,0,4,,0
20DEC2021:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,111
20DEC2021:00:00:00,71 a 80,M,AstraZeneca,Público,5,6,,246
20DEC2021:00:00:00,71 a 80,M,Sinopharm,Público,1,6,,4
20DEC2021:00:00:00,71 a 80,M,Sputnik,Público,0,1,,0
20DEC2021:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,42
20DEC2021:00:00:00,81 a 90,F,AstraZeneca,Público,6,4,,608
20DEC2021:00:00:00,81 a 90,F,Sinopharm,Público,5,7,,5
20DEC2021:00:00:00,81 a 90,F,Sputnik,Público,0,4,,0
20DEC2021:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,80
20DEC2021:00:00:00,81 a 90,M,AstraZeneca,Público,2,2,,231
20DEC2021:00:00:00,81 a 90,M,Sinopharm,Público,1,3,,3
20DEC2021:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,36
20DEC2021:00:00:00,91 o mas,F,AstraZeneca,Público,2,2,,252
20DEC2021:00:00:00,91 o mas,F,Sinopharm,Público,2,2,,4
20DEC2021:00:00:00,91 o mas,F,Sputnik,Público,0,1,,0
09MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,4,2,,0
09MAY2022:00:00:00,31 a 40,F,AstraZeneca,Público,1,0,,2
09MAY2022:00:00:00,31 a 40,F,Moderna,Público,2,6,,16
09MAY2022:00:00:00,31 a 40,F,Sinopharm,Público,1,0,,1
09MAY2022:00:00:00,31 a 40,F,Sputnik,Público,0,2,,5
09MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,5,14,,83
09MAY2022:00:00:00,31 a 40,M,Moderna,Público,5,7,,20
09MAY2022:00:00:00,31 a 40,M,Sputnik,Público,0,3,,6
09MAY2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,6,19,,73
09MAY2022:00:00:00,41 a 50,F,AstraZeneca,Público,0,0,,8
09MAY2022:00:00:00,41 a 50,F,Moderna,Público,1,3,,14
09MAY2022:00:00:00,41 a 50,F,Sputnik,Público,0,0,,3
09MAY2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,3,,64
09MAY2022:00:00:00,41 a 50,M,AstraZeneca,Público,0,0,,1
09MAY2022:00:00:00,41 a 50,M,Moderna,Público,3,4,,18
09MAY2022:00:00:00,41 a 50,M,Sinopharm,Público,0,1,,0
09MAY2022:00:00:00,41 a 50,M,Sputnik,Público,0,0,,2
09MAY2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,7,,74
09MAY2022:00:00:00,51 a 60,F,AstraZeneca,Público,0,0,,10
09MAY2022:00:00:00,51 a 60,F,Moderna,Público,0,2,,19
09MAY2022:00:00:00,51 a 60,F,Sinopharm,Público,0,0,,1
09MAY2022:00:00:00,51 a 60,F,Sputnik,Público,0,0,,0
09MAY2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,7,,67
09MAY2022:00:00:00,51 a 60,M,Moderna,Público,1,2,,19
09MAY2022:00:00:00,51 a 60,M,Sputnik,Público,0,0,,1
09MAY2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,8,,41
09MAY2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,0,,17
09MAY2022:00:00:00,61 a 70,F,Moderna,Público,1,0,,12
09MAY2022:00:00:00,61 a 70,F,Sputnik,Público,0,1,,0
09MAY2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,1,,33
09MAY2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,0,,0
09MAY2022:00:00:00,61 a 70,M,Moderna,Público,0,0,,19
09MAY2022:00:00:00,61 a 70,M,Sputnik,Público,1,0,,1
09MAY2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,5,,22
09MAY2022:00:00:00,71 a 80,F,AstraZeneca,Público,0,0,,4
09MAY2022:00:00:00,71 a 80,F,Moderna,Público,0,0,,5
09MAY2022:00:00:00,71 a 80,F,Sputnik,Público,0,0,,1
09MAY2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,2,,23
08APR2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,4
08MAY2022:00:00:00,30 o menos,F,Moderna,Público,0,3,,18
08MAY2022:00:00:00,30 o menos,F,Sinopharm,Público,24,70,,1
08MAY2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,6,17,,139
08MAY2022:00:00:00,30 o menos,M,Moderna,Público,2,10,,18
08MAY2022:00:00:00,30 o menos,M,Sinopharm,Público,22,76,,1
08MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,5,13,,149
08MAY2022:00:00:00,31 a 40,F,Moderna,Público,0,1,,9
08MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,0,,39
08MAY2022:00:00:00,31 a 40,M,Moderna,Público,0,4,,10
08MAY2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,5,,23
08MAY2022:00:00:00,41 a 50,F,Moderna,Público,0,1,,12
08MAY2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,6,,19
08MAY2022:00:00:00,41 a 50,M,Moderna,Público,2,2,,8
08MAY2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,6,,13
08MAY2022:00:00:00,51 a 60,F,Moderna,Público,2,1,,6
08MAY2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,3,,10
08MAY2022:00:00:00,51 a 60,M,Moderna,Público,1,3,,7
08MAY2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,0,,8
08MAY2022:00:00:00,61 a 70,F,Moderna,Público,0,0,,5
08MAY2022:00:00:00,61 a 70,F,Sinopharm,Público,0,2,,0
08MAY2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,6
08MAY2022:00:00:00,61 a 70,M,Moderna,Público,1,0,,2
08MAY2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,8
08MAY2022:00:00:00,71 a 80,F,Moderna,Público,0,1,,3
08MAY2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,8
08MAY2022:00:00:00,71 a 80,M,Moderna,Público,0,2,,1
08MAY2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,2
08MAY2022:00:00:00,81 a 90,F,Moderna,Público,0,0,,1
08MAY2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,4
08MAY2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,4
08MAY2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
08MAY2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,0
08MAY2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,0
08MAY2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,0
08MAY2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,0
17MAY2022:00:00:00,30 o menos,F,AstraZeneca,Público,0,2,,31
17MAY2022:00:00:00,30 o menos,F,Moderna,Público,6,26,,69
17MAY2022:00:00:00,30 o menos,F,Sinopharm,Público,26,81,,0
17MAY2022:00:00:00,30 o menos,F,Sputnik,Público,0,2,,1
17MAY2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,11,31,,278
17MAY2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,8,1,,0
17MAY2022:00:00:00,30 o menos,M,AstraZeneca,Público,3,2,,19
17MAY2022:00:00:00,30 o menos,M,Moderna,Público,7,25,,70
17MAY2022:00:00:00,30 o menos,M,Sinopharm,Público,18,92,,1
17MAY2022:00:00:00,30 o menos,M,Sputnik,Público,2,3,,2
17MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,14,39,,284
17MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,12,0,,0
17MAY2022:00:00:00,31 a 40,F,AstraZeneca,Público,2,1,,33
17MAY2022:00:00:00,31 a 40,F,Moderna,Público,3,11,,52
17MAY2022:00:00:00,31 a 40,F,Sputnik,Público,0,0,,4
17MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,17,,91
17MAY2022:00:00:00,31 a 40,M,AstraZeneca,Público,4,4,,19
17MAY2022:00:00:00,31 a 40,M,Moderna,Público,6,11,,47
